4000003,3,4,1,5030400,,3,,葵の風,あおいのかぜ,,,五味康祐の短編小説。安徳天皇は本当に壇ノ浦に沈んだのか。源平合戦の時代、高倉天皇と小督の悲恋と安徳天皇入水に題材を得て書かれた奇抜な発想の作品である。,,,,,,,,,,,,,,,,,
4000004,3,4,1,5030400,,3,,安土往還記,あづちおうかんき,,,辻邦生作。昭和43年発表。ポルトガルの船乗りが10年余りの日本での見聞を故郷に書き送った私信という体裁で、時の権力者信長の孤独と虚無、京都の南蛮寺についても書く。,,,,,,,,,,,,,,,,,
4000005,3,4,1,5030400,,3,,安土セミナリオ,あづちせみなりお,,,昭和28～29年、井伏鱒二作。逸物治郎作という架空の人物の目を通してキリシタンや信長、その最後を描いた作品。先行作品に「かるさん屋敷」があり、その続編として書かれた。,,,,,,,,,,,,,,,,,
4000006,3,4,1,5030400,,3,,姉小路暗殺,あねこうじあんさつ,,,大岡昇平の短編小説。昭和40年発表。京都御所の鬼門・猿が辻で起きた公家姉小路公知暗殺事件を扱った作品で、闇に埋もれていた史実を種々の文献を渉猟して解明しようとした。,,,,,,,,,,,,,,,,,
4000007,3,4,1,5030400,,3,,雨にぬれた振袖,あめにぬれたふりそで,,,劇作家田中澄江の短編小説。不幸な人の振袖は凶事を引き起こすという。「私」が振袖を屏風にと依頼した上御霊神社ちかくの表具師は、不幸に泣いた美女の話をしてくれたが……。,,,,,,,,,,,,,,,,,
4000008,3,4,1,5030400,,3,,ある心の風景,あるこころのふうけい,,,梶井基次郎の短編小説。昭和元年「青空」に掲載。借金と酒、遊郭と病気。三高時代の体験に幻想を織り混ぜて描いた作品で、荒廃した窓の外の風景に自分の心の投影を見る。,,,,,,,,,,,,,,,,,
4000009,3,4,1,5030400,,3,,暗夜行路,あんやこうろ,,,志賀直哉の長編小説。主人公の時任謙策は、祖父と母の間に生まれた子であったという出生の秘密を知って悩む。家を出て、尾道に暮らしたりした後、ふらり京都へ来る。鴨川べりで出会った娘との結婚によって前途に光明を見出した主人公だが……。,,,,,,,,,,,,,,,,,
4000010,3,4,1,5030400,,3,,応天門始末,おうてんもんしまつ,,,永井路子の短編小説。貞観８年閏（うるう）３月応天門は放火により炎上した。真犯人は不明である。いわゆる応天門の変を現代的な解釈によって描いた作品で、永井流の謎解きを見せる。,,,,,,,,,,,,,,,,,
4000011,3,4,1,5030400,,3,,おぼろ夜,おぼろよ,,,昭和24年、阿部知二作。第二次大戦後、権威や価値観の急激な崩壊のなかで、自己の主体性を取り戻すために、求愛を拒絶した相手を抹殺した学生の悲劇を描いた作品である。,,,,,,,,,,,,,,,,,
4000012,3,4,1,5030400,,3,,顔,かお,,,松本清張の短編推理小説。昭和31年発表。９年前の殺人の唯一の目撃者を抹殺しようとした男は、相手が自分の顔を見ても、全く無反応なのに安堵して抜擢された映画に出演した。,,,,,,,,,,,,,,,,,
4000013,3,4,1,5030400,,3,,かげろふの日記,かげろうのにっき,,,堀辰雄の短編小説。昭和12年「改造」に発表。右大将道綱の母は夫兼家への恨みから出家したが、外聞をはばかる兼家に連れ戻される。その般若寺は今は廃絶し祠が建つのみ。,,,,,,,,,,,,,,,,,
4000022,3,4,1,5030400,,3,,暗い絵,くらいえ,,,野間宏のデビュー作。昭和21年発表。日本が絶望的な戦争へ突進していた昭和13年に京大を卒業した野間が当時の青春群像を描いた。この作品は16世紀の画家ブリューゲルの暗い無気味な絵の解釈から始まっている。,,,,,,,,,,,,,,,,,
4000023,3,4,1,5030400,,3,,黒い眼と茶色の目,くろいめとちゃいろのめ,,,徳富蘆花の小説。大正３年12月刊。若き日の自身の初恋とその破綻を主題とした作品。作家への転機ともなった京都洛西の清滝には、逗留を偲ぶ蘆花の碑がひっそりと建っている。,,,,,,,,,,,,,,,,,
4000024,3,4,1,5030400,,3,,黒髪,くろかみ,,,近松秋江の私小説。大正11年作。自然主義的手法で、ほれ込んだ祇園の遊女に執着する自らの痴態を赤裸々に描きつつ、しっとりとした京の色街の雰囲気をも見事に描写している。,,,,,,,,,,,,,,,,,
4000025,3,4,1,5030400,,3,,黒髪,くろかみ,,,大岡昇平作。昭和36年「小説新潮」発表の短編。男性遍歴に疲れ果てた孤独な女は哲学の道で出会った尼僧に従って出家する。戦場で死線をさまよった大岡自身を投影した作品。,,,,,,,,,,,,,,,,,
4000026,3,4,1,5030400,,3,,化粧,けしょう,,,渡辺淳一の代表作。高台寺界隈にある料亭を舞台に描かれる四人姉妹の物語。細雪の現代版ともいえるこの長編小説を書くために渡辺は10年をかけて京ことばを会得した。,,,,,,,,,,,,,,,,,
4000027,3,4,1,5030400,,3,,古都,こと,,,昭和36～37年、朝日新聞に連載された川端康成の小説。川端好みの京都の風物詩を、双生児として生まれながら別々に育った千重子、苗子のドラマに丹念に織り込んだ作品。,,,,,,,,,,,,,,,,,
4000028,3,4,1,5030400,,3,,古都憂愁,ことゆうしゅう,,,川口松太郎作。昭和30年代末「小説新潮」に連載された小説。京都の名所を舞台に、初老の男の目で出会ったさまざまな女の哀歓を描き、12話にまとめた私小説風の作品である。,,,,,,,,,,,,,,,,,
4000029,3,4,1,5030400,,3,,寂野,さびしの,,,澤田ふじ子の初期の代表作。昭和57年吉川英治文学新人賞を受賞した。武蔵と吉岡一門との決闘の顛末を語るのは家業の黒染屋を再興した吉岡家の娘。澤田は娘の意地と秘めた愛を描く。,,,,,,,,,,,,,,,,,
4000030,3,4,1,5030400,,3,,時雨をたづねて,しぐれをたずねて,,,俳人高浜虚子の紀行文。昭和３年「改造」に掲載。時雨を求めて奥嵯峨、高雄を巡った一行は大原へ。寂光院への道で出会った時雨は明るい光の中に輝きながら落ちて来た。,,,,,,,,,,,,,,,,,
4000031,3,4,1,5030400,,3,,しずかな人　しずかな部分,しずかなひと　しずかなぶぶん,,,天野忠の詩集。昭和38年刊。天野は生粋の京都人。詩の題材はほとんど身辺に採っており身辺詩とも言える。収められた１編「好日」は初老の夫婦の哀歓を見事に描いた作品。,,,,,,,,,,,,,,,,,
4000032,3,4,1,5030400,,3,,室内,しつない,,,竹内勝太郎の詩集。昭和３年発刊。この詩集は洛東の地をこよなく愛し、愛犬を連れて哲学の道の疏水べりを散歩するのが日課だった彼の、詩業のピークとも言える作品である。,,,,,,,,,,,,,,,,,
4000033,3,4,1,5030400,,3,,女徳,じょとく,,,昭和37年「週刊新潮」に連載の瀬戸内晴美の小説。祇王寺の美貌の庵主・智照尼をモデルとした。相通じる前半生を持つ瀬戸内を投影した着物デザイナーが庵主の話を聞く構成。,,,,,,,,,,,,,,,,,
4000034,3,4,1,5030400,,3,,新派和歌講義,しんぱわかこうぎ,,,明治36年に書かれた与謝野寛（鉄幹）の作品。故郷岡崎についての記載がある。５歳までを過ごしただけだが、原風景としての岡崎は寛の短歌の中に母の面影とともに詠まれている。,,,,,,,,,,,,,,,,,
4000035,3,4,1,5030400,,3,,それでも私は行く,それでもわたしはゆく,,,昭和21年、京都日日新聞に連載された織田作之助の作品。終戦直後の京都先斗町の茶屋を舞台に描かれるさまざまな人間模様。主人公は三高を退学し京都を捨てようとする。,,,,,,,,,,,,,,,,,
4000036,3,4,1,5030400,,3,,高瀬舟,たかせぶね,,,森鴎外の名作。大正５年発表。弟殺しの罪で遠島を申し渡された罪人を大阪へ護送する途次の話を、史実に即して書いた作品で、安楽死の問題などに触れている。,,,,,,,,,,,,,,,,,
4000037,3,4,1,5030400,,3,,滝に誘う女,たきにさそうおんな,,,戸板康二の短編推理小説。昭和35年。清水寺を舞台に演出された完全犯罪。抜群の推理力を持つ老俳優中村雅楽が謎を解いてゆくという、演劇界に詳しい戸板ならではの構図。,,,,,,,,,,,,,,,,,
4000038,3,4,1,5030400,,3,,乳の匂ひ,ちちのにおい,,,昭和15年、加納作次郎最晩年の短編小説。５年間に及んだ丁稚生活の体験を題材にし、伯父の養女に密かに思慕の情を抱く少年を描いたもの。発表の翌年、ひっそりと死んだ。,,,,,,,,,,,,,,,,,
4000039,3,4,1,5030400,,3,,月と狂言師,つきときょうげんし,,,京都をこよなく愛した谷崎潤一郎の作。代表作「細雪」を書き終えた頃、南禅寺の塔頭金地院で催された風雅な狂言と月見の宴に招待された時のようすを描いた作品である。,,,,,,,,,,,,,,,,,
4000040,3,4,1,5030400,,3,,でんとんしゃん,でんとんしゃん,,,昭和62年、阪田寛夫作。「世界のベストは日本、日本のベストは京都、京都のベストは同志社」。同志社の名物だったデントン女史に感化を受けた阪田の母の生涯を語った作品。,,,,,,,,,,,,,,,,,
4000041,3,4,1,5030400,,3,,鳥辺山心中,とりべやましんじゅう,,,「番町皿屋敷」の作者、岡本綺堂作の歌舞伎台本。江戸から来た若侍と祇園の茶屋の遊女との純愛を描いたもので、東山三六峰の鳥辺山に残る伝説に新しい解釈を加えて歌舞伎に仕立てた。,,,,,,,,,,,,,,,,,
4000042,3,4,1,5030400,,3,,暖簾,のれん,,,真下五一の代表作。昭和14年発表で芥川賞候補となった。下京の老舗の婿養子で、暖簾を守るための養家の因習に耐え難い思いをしている青年教師の目から見た京都。,,,,,,,,,,,,,,,,,
4000043,3,4,1,5030400,,3,,春の絵巻,はるのえまき,,,中谷孝雄作。昭和９年発表。自らの三高時代の体験を淡々と客観的に描写したもので、保津川で身を投げた同級生の死を底流に、青春の意味を問い直した作品である。,,,,,,,,,,,,,,,,,
4000044,3,4,1,5030400,,3,,比叡おろし,ひえいおろし,,,田宮虎彦の自伝的小説。昭和28年発表。学費の援助もなく下宿代さえ滞りがちな主人公が得た破格の仕事はいわくつきだった。暗鬱だった三高時代の生活を描いた作品。,,,,,,,,,,,,,,,,,
4000045,3,4,1,5030400,,3,,秀吉と利休,ひでよしとりきゅう,,,野上彌生子の代表作。昭和37～38年。千利休は秀吉の茶道の師であった。秀吉が天下を取った後、その関係は逆転して主従となり、悲劇は訪れた。その葛藤を描く作品である。,,,,,,,,,,,,,,,,,
4000046,3,4,1,5030400,,3,,比良のシャクナゲ,ひらのしゃくなげ,,,井上靖作。昭和25年。研究のみに没頭して年老いた学究は、古本屋の片隅に埃をかぶっている草稿に自分のライフワークの末路を予感し暗澹とする。大学の街らしい佳作。,,,,,,,,,,,,,,,,,
4000047,3,4,1,5030400,,3,,不機嫌な恋人,ふきげんなこいびと,,,田辺聖子の恋愛小説。平安朝を舞台に和泉式部を彷彿させる才色兼備の女房を主人公に田辺が自由闊達な筆を振るっている。「終った途端に恋は実在する」。味わい深い言葉。,,,,,,,,,,,,,,,,,
4000048,3,4,1,5030400,,3,,螢,ほたる,,,織田作之助の歴史小説。昭和19年発表。舞台は幕末の伏見、寺田屋。龍馬の妻お龍を養女にした女将の、ひたすら明るく生き抜く姿を描いたユニークな短編小説である。,,,,,,,,,,,,,,,,,
4000049,3,4,1,5030400,,3,,身投げ救助業,みなげきゅうじょぎょう,,,菊池寛の短編小説。大正５年「新思潮」に発表。岡崎の疏水べりで身投げを助けては褒美を貰い蓄えていた老婆が、その金を持ち逃げされ身投げするが助けられてしまう。,,,,,,,,,,,,,,,,,
4000050,3,4,1,5030400,,3,,壬生狂言の夜,みぶきょうげんのよる,,,昭和35年、司馬遼太郎作。「京は力のある者が来ては栄え、滅んでいった町、京に住む者はそれを見てきた血の老舗」。心中した新撰組隊士を惜しんで目明かし与六は泣いた。,,,,,,,,,,,,,,,,,
4000051,3,4,1,5030400,,3,,山科の記憶,やましなのきおく,,,志賀直哉の短編小説。大正15年。生涯にただ一度の浮気を題材にした、一連の作品の中のひとつ。描かれているのは浮気そのものではなく夫の浮気に気づいた妻の反応である。,,,,,,,,,,,,,,,,,
4000052,3,4,1,5030400,,3,,ゆきてかへらぬ,ゆきてかえらぬ,,,「京都」という副題がついた中原中也の詩。昭和11年「在りし日の歌」所収。16歳から18歳を京都で過ごした中也は詩を知り、上京する。京都は詩人中原中也揺籃の地であった。,,,,,,,,,,,,,,,,,
4000053,3,4,1,5030400,,3,,夢之華,ゆめのはな,,,与謝野晶子の歌集。晶子は明治34年、与謝野寛と東山の粟田の宿に投宿。ふたりを急速に近づける契機となり、晶子が彼女らしい歌を詠み始める契機ともなった。,,,,,,,,,,,,,,,,,
4000054,3,4,1,5030400,,3,,夜の河,よるのかわ,,,澤野久雄の２度目の芥川賞候補作。京染の町に生き、斬新なアイデアと技量を持つ女職人が主人公。秘めた愛と仕事を両立させクールな生き方を目指す、京女の内面を描いたもの。,,,,,,,,,,,,,,,,,
4000055,3,4,1,5030400,,3,,羅生門,らしょうもん,,,芥川龍之介の処女作。大正４年「帝国文学」に発表された。「今昔物語」を元にし、荒廃した平安京の羅生門を舞台に、生きるために悪事を行う人間のエゴイズムを描いた作品。,,,,,,,,,,,,,,,,,
4000056,3,4,1,5030400,,3,,檸檬,れもん,,,小説家梶井基次郎の処女作。大正14年同人誌「青空」に発表されたこの短編は、京都の学生街から生まれた数少ない作品のひとつ。簡潔な描写の詩情豊かな佳品である。,,,,,,,,,,,,,,,,,
4000057,3,4,1,5030400,,3,,六条執念,ろくじょうしゅうねん,,,木々高太郎作。源氏物語の六条御息所を彷彿させる男女の愛憎劇。脳溢血で倒れた女は不死鳥のように意識を取り戻しては男を責め続け、男はついに女の口を手で覆ってしまう。,,,,,,,,,,,,,,,,,
4000058,3,4,1,5030400,,3,,私の履歴書,わたしのりれきしょ,,,「かにかくに…」の歌であまりにも有名な歌人吉井勇の作品。耽美的・情熱的な作風で知られる吉井が25歳で祇園に魅せられ、遂には京都に永住するに至った経緯を書いたもの。,,,,,,,,,,,,,,,,,
4000059,3,4,1,5030400,,3,,小倉百人一首,おぐらひゃくにんいっしゅ,,,鎌倉初期の詩歌集。藤原定家が古代から鎌倉初期に至る百人の歌人から一首ずつ、計百首の歌を撰した。定家の別荘のあった嵐山の小倉山の山荘の障子に張った百枚の色紙に、定家が撰した百首を書いたので、「小倉」という地名が冠せられた。江戸初期から「歌がるた」として遊ばれたが、明治期に黒岩涙香が競技的なものへと発展普及させた。現在、八坂神社では1月3日のかるた始に競技大会を行っている。,,,,,,,,,,,,,,,,,
4000060,3,4,1,5030400,,3,,蜻蛉日記,かげろうにっき,,,藤原道綱母によって書かれた天暦８年（954）から天延２年（974）の21年間の日記。３巻。作者に藤原兼家が通い始めた時の贈答歌から書き出し、夫兼家が作者を疎んずる事情など、その結婚生活の経緯が書かれている。書名は、「あるかなきかの心ちする、かげろふのにきといふべし」による。「歎きつゝひとりぬる夜のあくるまはいかにひさしきものとかはしる」は有名。,,,,,,,,,,,,,,,,,
4000061,3,4,1,5030400,,3,,帰郷,ききょう,,,第二次大戦後の文明を批評した大仏次郎の長編小説。昭和23年新聞に連載。他人の罪をきて国外追放された元海軍軍人守屋恭吾が戦後帰国、破壊された伝統や失われた人情に絶望し、再び日本を去るまでを描く。荒廃した日本で恭吾は、20年ぶりに娘と再会し、金閣寺・苔寺や京の町々の通りに、のこされていた日本の心をみる。この作品によって京都の文化評価が定着したともいわれる。,,,,,,,,,,,,,,,,,
4000062,3,4,1,5030400,,3,,源氏物語,げんじものがたり,,,紫式部の書いた平安中期の長篇物語。日本古典文学の傑作の一つ。54帖から成る。長保３年（1001）以後執筆が始められた。光源氏の一生を語る前半41巻とその子薫（かおる）を中心に語られる後半13巻とに大別する。物語の舞台は禁裏を含めた京都とその周辺がほとんど。夕顔の巻では五条やなにがしの院（河原院）、若葉の巻では北山、葵の巻では賀茂の祭、一条大路、松風の巻では嵯峨野・桂や大堰の山荘、野分の巻では六条院、行幸（みゆき）の巻では大原野、藤袴の巻では賀茂の川原、夕霧の巻では洛北小野の山荘、橋姫の巻以下、最終巻の夢の浮橋の巻までの10巻は宇治十帖と称し、宇治を中心とする（夢の浮橋は横川・小野）など、洛中洛外を舞台とする。,,,,,,,,,,,,,,,,,
5000004,5,3,3,5050300,,5,,京すまし,きょうすまし,,,赤かぶらの漬物。京都市農協山科支部の新特産。忠臣蔵で山科ゆかりの大石内蔵助が播洲赤穂から送られた塩で赤かぶらを漬け、故郷を懐かしんだという逸話にちなみ1985年（昭和60）ごろから有機質栽培で生産。漬物は歯切れ良く中までピンク色。,,,,,,,,,,,,,,,,,
4000063,3,4,1,5030400,,3,,古今和歌集,こきんわかしゅう,,,日本最初の勅撰和歌集。20巻。撰者は紀（きの）友則・紀貫之・凡河内躬恒（おおしこうちのみつね）・壬生忠岑（みぶのただみね）。延喜五年（905）醍醐天皇の勅命で同13年頃完成（異説もある）。歌数約1100首。宮廷のほか、くらぶ山（鞍馬山）、雲林院、志賀の山越え、花山など洛中洛外で詠んだ歌も多い。,,,,,,,,,,,,,,,,,
4000064,3,4,1,5030400,,3,,今昔物語集,こんじゃくものがたりしゅう,,,平安後期の説話集。成立年代は院政期の初め頃とみられ、作者・編者については源隆国・鳥羽僧正などともいうが不詳。天竺（インド）・震旦（中国）・本朝（日本）に伝わる説話1000余話を収録。各説話は「今は昔」で始まり、「となむ語り伝へたるとや」で終わる。主に仏教的説話を収めるが、本朝世俗部には院政期の京都や地方の武人・庶民などの生活を伝えるものが多い。京都を舞台とした芥川龍之介の「羅生門」「薮の中」「六の宮の姫君」などはすべてこの物語に取材。,,,,,,,,,,,,,,,,,
4000065,3,4,1,5030400,,3,,嵯峨日記,さがにっき,,,松尾芭蕉著。宝暦３年（1753）刊。芭蕉が元禄４年（1691）４月18日から５月４日まで、嵯峨の向井去来の別荘落柿舎（らくししゃ）に滞在した時の日記。芭蕉の日常生活や、去来・野沢凡兆・川井乙州・河合曾良など蕉門諸家との交渉・追憶を記す。,,,,,,,,,,,,,,,,,
4000066,3,4,1,5030400,,3,,更級日記,さらしなにっき,,,菅原孝標女が書いた日記。１巻。康平２年（1059）の夫の没後成立。作者が50歳を過ぎてから、少女の頃からの追憶をたどって書いたもの。日記名は、記中の「月もいででやみに暮れたるをばすてになにとてこよひたづねきつらむ」による。13歳の時父の任国上総から上京、「三条の宮の西なる所」に着き、物語を求める作者は「親の太秦（うずまさ）に籠り給へるにも」ただ物語をみせ給へと祈る。多感な少女時代から、都の生活、宮仕え、結婚、晩年に至るまでの回想を描く。,,,,,,,,,,,,,,,,,
4000067,3,4,1,5030400,,3,,徒然草,つれづれぐさ,,,吉田兼好の随筆。成立は、元徳２年（1330）から翌元弘元年にかけて書かれたとする説と、在俗時代に起筆し、元徳２年から元弘元年にかけて仕上げられた、20年前後にわたる作とする説とがある。「つれづれなるまゝに日暮らし、硯にむかひて、心にうつりゆくよしなし事を、そこはかとなく書つくれば、あやしうこそものぐるほしけれ」の有名な序段で始まる。仁和寺の法師が、余興に足鼎（あしがなえ）を被って踊ったが、鼎がとれなくなり、無理にとったところ耳鼻が欠けてしまった話や亀山殿の池に大井川（大堰川）の水を引きこもうとして、大井川沿いの住民に水車をつくらせたところ、どうしてもまわらない。そこで水車の名所である宇治の里人（さとびと）につくらせたところうまくまわった話などが載っている。,,,,,,,,,,,,,,,,,
4000068,3,4,1,5030400,,3,,平家物語,へいけものがたり,,,鎌倉初期の軍記物語。中世文学の代表作品。冒頭の「祇園精舎の鐘の声」で有名。成立年代・作者とも不詳。治承・寿永年間（1177～85）の源平動乱と仏教的無常観を基底に、平家滅亡を叙事詩的に描く。平曲として琵琶法師によって語られ、流布した。平清盛の母祇園女御の住んだ祇園から始まり、清盛が栄華を極めた六波羅、俊寛らが謀議した鹿ケ谷、小督局（こごうのつぼね）や祇王の住んだ嵯峨野、源頼政・以仁王（もちひとおう）が戦死した宇治川、建礼門院の隠棲地大原など、京都を中心に多くの舞台を生んだ。,,,,,,,,,,,,,,,,,
4000069,3,4,1,5030400,,3,,方丈記,ほうじょうき,,,鎌倉初期の鴨長明の随筆。建暦２年（1212）に成立。仏教的無常観を根底に、和漢混交文体で書く。安元３年（1177）４月の大火、治承４年（1180）４月のつむじ風、６月の福原遷都、養和元年（1181）から２年に及ぶ大飢饉、元暦２年（1185）７月の大地震などを例に、人と住処のはかなさを描く。中世隠者文学の代表的作品。,,,,,,,,,,,,,,,,,
4000070,3,4,1,5030400,,3,,枕草子,まくらのそうし,,,平安中期の清少納言の随筆。正暦４年～長保２年（993～1000）頃の成立。一条天皇の皇后定子に仕えた宮中生活を中心に、物はづけ的な段、名所を語る段、自然鑑賞・随想・日記的な段などといった内容、約300余段からなり、当時の京都における貴族の生活、四季の行事、風物などがうかがえる。,,,,,,,,,,,,,,,,,
4000071,3,4,1,5030400,,3,,みだれ髪,みだれがみ,,,与謝野晶子の歌集。明治34年刊行。与謝野寛との激しい恋愛は二度の遊洛で頂点をなし、その過程で生まれた情熱歌は多くの題材を京都に求め、彼女の代表作となった。永観堂や鞍馬山・清滝に建つ歌碑は、この歌集の歌による。,,,,,,,,,,,,,,,,,
4000072,3,4,1,5030400,,3,,明月記,めいげつき,,,鎌倉初期の公家・歌人藤原定家の日記。記載は治承４年～嘉禎元年（1180～1235）にわたる。内容は多彩で治承・寿永の乱ころの京都の動揺、鎌倉幕府成立後の関東と京都との関係など、院政期から鎌倉初期の政治史を知る基本史料。また八条女院御所や尊勝寺の荒廃など、古代から中世へかけての京都の都市景観の変貌を示す記事も多い。さらに父俊成よりうけ継いだ歌道の記事も詳細で、歌道を家の業とし、定家が一種の職業歌人化していく過程がうかがえる。所領の訴訟関係の記事も合わせて、鎌倉初期の中流貴族の生活をよく語る。,,,,,,,,,,,,,,,,,
5000001,5,3,1,5050300,,5,,懐石料理,かいせきりょうり,,,懐石は、温石で腹を温め空腹をしのいだ禅僧修行からとか。茶の湯で茶を出す前に出す簡素な料理。禅寺で始まり千利休が茶事の料理に取り入れた。茶懐石ともいう。材料は旬のものを使い、濃い調味料・強い香辛料を避け材料の持ち味を生かす。酒宴の席の豪華な会席料理とは異なる。,,,,,,,,,,,,,,,,,
5000002,5,3,2,5050300,,5,,賀茂茄子,かもなす,,,大型の球形なす。北区上賀茂で栽培される京野菜の一つ。大きさは直径7.8センチのほぼ球状のものが多く、重さは1キロほどのものも。皮は柔かく肉質もしまり、煮つけ・焼なす・田楽などに好適。現伏見区下鳥羽の丸なすを改良、江戸期に吉田・聖護院で栽培、明治初め上賀茂に移された。,,,,,,,,,,,,,,,,,
5000003,5,3,4,5050300,,5,,木の芽煮,きのめに,,,洛北の鞍馬は山椒の産地。この山椒を醤油で長時間炊き上げたもの。木の芽だきとも。その昔、鞍馬山で修行の牛若丸が食べた山椒とアケビのつるの塩漬の‘木の芽漬’から発達し、今の木の芽煮になった。鞍馬の名産。,,,,,,,,,,,,,,,,,
5000005,5,3,2,5050300,,5,,京野菜,きょうやさい,,,奈良期から明治期までに50種におよび京料理に欠かせぬ材料。地名付も多く主なものは次のとおり。九条ねぎ・聖護院かぶら・賀茂なす・山科なす・聖護院大根・桃山大根・すぐき菜・堀川ごぼう・壬生菜・じゅんさい・鹿ヶ谷南瓜・桂瓜・京たけのこ・京みょうが・柊野ささげ・京せり・伏見とうがらし・えびいも・くわい・寒咲菜種・鶯菜・畑菜など。現在、約30種を生産。,,,,,,,,,,,,,,,,,
5000006,5,3,4,5050300,,5,,京湯葉,きょうゆば,,,豆乳を煮立て上面に生じた薄皮を細い竹で引き上げた蛋白質に富む食品。中世以来の京名物のひとつ。できたてを生湯葉・引きあげ湯葉、乾燥させたものを干し湯葉といい寺院を中心に利用が多い。,,,,,,,,,,,,,,,,,
5000007,5,3,1,5050300,,5,,京料理,きょうりょうり,,,宮中での饗応料理・寺院での精進料理・茶道の懐石料理の三つの影響を受けてつくられた料理。壬生菜・九条ねぎ・聖護院かぶらなど地名を冠した味のよい京野菜を用い、豆腐・生湯葉・生麩・干魚など全て薄味に調理、器・盛りつけも美しく上品に目と口で食べる。,,,,,,,,,,,,,,,,,
5000008,5,3,4,5050300,,5,,くずきり,くずきり,,,くず粉を水でとき砂糖を加えて煮つめ、固まらせて麺棒で薄くのばして細く切ったもの。料理として使用。また、菓子としては、このくずきりを氷水につけて冷やしたものを蜜と黒砂糖のたれで食べる。,,,,,,,,,,,,,,,,,
5000009,5,3,1,5050300,,5,,鯖寿司,さばずし,,,塩と酢で締めた鯖を棒状にしたすし飯にのせ、ふきんで包みながら形を整え昆布を巻き、竹の皮で包んだ押しずし。12時間ほどつけてから昆布を取って食べる。昔から若狭の鯖が愛好され、京都の祭りには欠かせぬ食べ物。昔は家の味の鯖ずしを祭りに届け合った。,,,,,,,,,,,,,,,,,
5000010,5,3,4,5050300,,5,,七味,しちみ,,,とうがらし・ごま・陳皮・けし・菜種・麻の実・山椒を砕き混ぜ合わせた香味料。七味（色）唐辛子。東山区清水の三年坂には、明暦年間（1655-58）創業で最初は音羽の滝の行者に辛子湯を提供していたという老舗も。今の七味ができたのは1816年（文化13）という。,,,,,,,,,,,,,,,,,
5000011,5,3,3,5050300,,5,,紫葉漬,しばづけ,,,賀茂茄子やキュウリをくし形に切り、シソの葉やミョウガ、青トウガラシ、青カボチャなどを入れて、塩で漬けた赤紫色の漬物。京都特産。洛北寂光院に隠棲した建礼門院が「紫葉漬」と命名したという。もとは左京区大原で家庭用に漬けられていた。,,,,,,,,,,,,,,,,,
5000012,5,3,2,5050300,,5,,じゅんさい,じゅんさい,,,スイレン科の多年生水草。茎と葉の背面に寒天様の粘液を分泌するのが特徴で新葉には殊に多い。中部以北の池沼に自生し夏水面に紫紅色の花を開き、のち卵形の実を結ぶ。若芽・若葉は吸物の具など京料理に貴重。北区の深泥池の水生植物群落（天然記念物）にも自生している。,,,,,,,,,,,,,,,,,
5000013,5,3,1,5050300,,5,,精進料理,しょうじんりょうり,,,心をこめて禅行を修めるため肉食せず菜食を主に寺院で発達した料理。1227年（安貞1）曹洞宗の開祖道元が中国から精進料理を京都に持ち帰ったという。季節の野菜・生麩・豆腐・湯葉などを植物油・みそ・しょうがで調理。朱膳朱椀で食べる。,,,,,,,,,,,,,,,,,
5000014,5,3,3,5050300,,5,,すぐき漬,すぐきづけ,,,かぶらの一種。水洗いしたすぐきを塩漬けにしムロに入れ発酵させた京漬物の一つ。上賀茂の特産。約300年前、上賀茂神社の社家（神職の家）が自家用につくったのが始まりで明治初期に一般家庭にも普及。漬けるコツは塩・重石・ムロ加減。甘味と酸味が歴史を伝える。樽の上に太い棒をわたし、その先に石をさげて重石とする天びん型の特殊な漬け込み方法は昔ながらのもの。,,,,,,,,,,,,,,,,,
5000015,5,3,3,5050300,,5,,千枚漬,せんまいづけ,,,聖護院かぶらを薄く切り、間に昆布をはさみ、壬生菜と塩漬けし、タカノツメも入れる。昆布は砂糖・酢・みりんなどで調味し1週間ほどで仕上がる。京漬物の一つ。慶応年間（1865-68）御所づとめをした中京区の大藤藤三郎が独特の風味をもつ宮中風の漬物に仕上げた。,,,,,,,,,,,,,,,,,
5000016,5,3,1,5050300,,5,,タケノコ料理,たけのこりょうり,,,西山や山城のタケノコは、色白でやわらかくアクがない。朝掘りのタケノコは、そのまま薄切りでワサビ醤油で食べられる。木の芽あえ、若竹、タケノコご飯と独特の風味がある。米のとぎ汁でゆで、薄味の昆布、カツオだしでゆっくり煮込んだタケノコは、いかにも京風の味。,,,,,,,,,,,,,,,,,
5000017,5,3,1,5050300,,5,,にしんそば,にしんそば,,,身欠き鰊を甘辛く煮て、かけそばの具に入れたもので、京都独特のそば料理。身欠き鰊とは頭・尾を取り去り二つに裂き乾したにしんをいう。,,,,,,,,,,,,,,,,,
5000018,5,3,1,5050300,,5,,ハモ料理,はもりょうり,,,硬骨魚ハモ（鱧）を使った料理で、ハモは祇園祭の献立に欠かせない材料。鋭い小骨が多く骨切りという技術が必要。吸物・くず叩き・洗い・湯引き・白焼・つけ焼きと調理方法は多い。梅雨明け期の明石産が最高級品。,,,,,,,,,,,,,,,,,
